job_id,nganh_nghe
35BB46A4,Thu mua / Vật tư
35BB48BF,Ngân hàng
35BB48BF,Tài chính / Đầu tư
35BB48BF,CNTT - Phần mềm
35BB476A,Dịch vụ khách hàng
35BB476A,Ngân hàng
35BB476A,Tài chính / Đầu tư
35BB48C4,Ngân hàng
35BB48C4,Tài chính / Đầu tư
35BB4606,Ngân hàng
35BB4606,Tài chính / Đầu tư
35BB48D0,Ngân hàng
35BB48D0,Tài chính / Đầu tư
35BB4601,Dịch vụ khách hàng
35BB4601,Ngân hàng
35BB4601,Tài chính / Đầu tư
35BB487D,Bán hàng / Kinh doanh
35BB487D,Thực phẩm & Đồ uống
35BB487D,Xuất nhập khẩu
35BB5ADA,Dịch vụ khách hàng
35BB5991,Unknown
35BB5B61,Bán hàng / Kinh doanh
35BB5B61,Tư vấn
35BB5B61,Dịch vụ khách hàng
35BB5B2A,Quản lý điều hành
35BB5B2A,Tài chính / Đầu tư
35BB5B2A,Bán hàng / Kinh doanh
35BB5869,Sản xuất / Vận hành sản xuất
35BB5869,Bán hàng / Kinh doanh
35BB488F,Bán hàng / Kinh doanh
35BB488F,Xuất nhập khẩu
35BB488F,Ngành khác
35BB5860,Hành chính / Thư ký
35BB5860,Tài chính / Đầu tư
35BB5860,Kế toán / Kiểm toán
35BB45EE,Sản xuất / Vận hành sản xuất
35BB45EE,Xây dựng
35BB45EE,Mới tốt nghiệp / Thực tập
35BB487B,Cơ khí / Ô tô / Tự động hóa
35BB487B,Sản xuất / Vận hành sản xuất
35BB487B,Ngành khác
35BB5947,Tư vấn
35BB5947,Dịch vụ khách hàng
35BB5947,Giáo dục / Đào tạo
35BB4810,Tiếp thị / Marketing
35BB4810,Bán lẻ / Bán sỉ
35BB4810,Bán hàng / Kinh doanh
35BB5A10,Giải trí
35BB5A10,Truyền hình / Báo chí / Biên tập
35BB5A10,Quảng cáo / Đối ngoại / Truyền Thông
35BB46EF,Y tế / Chăm sóc sức khỏe
35BB46EF,Kế toán / Kiểm toán
35BB46EF,Tài chính / Đầu tư
35BB5823,Mỹ thuật / Nghệ thuật / Thiết kế
35BB5823,Kiến trúc
35BB5823,Xây dựng
35BB5822,Tiếp thị / Marketing
35BB5822,Truyền hình / Báo chí / Biên tập
35BB5822,Quảng cáo / Đối ngoại / Truyền Thông
35BB59AC,Kế toán / Kiểm toán
35BB5B0F,Vận chuyển / Giao nhận /  Kho vận
35BB5B0F,Tiếp thị / Marketing
35BB5B0F,Bán hàng / Kinh doanh
35BB5903,Tiếp thị / Marketing
35BB5903,Bán hàng / Kinh doanh
35BB5903,Nội ngoại thất
35BB5820,Tiếp thị / Marketing
35BB5820,Mỹ thuật / Nghệ thuật / Thiết kế
35BB5820,Truyền hình / Báo chí / Biên tập
35BB593D,Bán hàng / Kinh doanh
35BB593D,Dịch vụ khách hàng
35BB593D,Hành chính / Thư ký
35BB581C,Tiếp thị / Marketing
35BB581C,Truyền hình / Báo chí / Biên tập
35BB581C,Quảng cáo / Đối ngoại / Truyền Thông
35BB5821,Tiếp thị / Marketing
35BB5821,Tiếp thị trực tuyến
35BB5821,Quảng cáo / Đối ngoại / Truyền Thông
35BB581D,Tiếp thị / Marketing
35BB581D,Mỹ thuật / Nghệ thuật / Thiết kế
35BB581D,Quảng cáo / Đối ngoại / Truyền Thông
35BB5AA6,Kế toán / Kiểm toán
35BB5AA6,Ngân hàng
35BB581F,Tiếp thị / Marketing
35BB581F,Tiếp thị trực tuyến
35BB581F,Truyền hình / Báo chí / Biên tập
35BB5912,Nhân sự
35BB5AEF,Bán hàng / Kinh doanh
35BB5AEF,Dịch vụ khách hàng
35BB5AEF,Quảng cáo / Đối ngoại / Truyền Thông
35BB58FF,Tiếp thị / Marketing
35BB58FF,Truyền hình / Báo chí / Biên tập
35BB58FF,Tổ chức sự kiện
35BB581E,Tiếp thị / Marketing
35BB581E,Tiếp thị trực tuyến
35BB581E,Truyền hình / Báo chí / Biên tập
35BB59A8,Bán lẻ / Bán sỉ
35BB59A8,Bán hàng / Kinh doanh
35BB5A83,Tiếp thị / Marketing
35BB5A83,Tiếp thị trực tuyến
35BB5A83,Truyền hình / Báo chí / Biên tập
35BB5ABB,Kế toán / Kiểm toán
35BB5ABB,Ngân hàng
35BB5ABB,Quảng cáo / Đối ngoại / Truyền Thông
35BB5A57,Hành chính / Thư ký
35BB5A57,Kế toán / Kiểm toán
35BB5A57,Tài chính / Đầu tư
35BB5995,CNTT - Phần mềm
35BB5995,CNTT - Phần cứng / Mạng
35BB4A14,Điện / Điện tử / Điện lạnh
35BB4A14,Bảo trì / Sửa chữa
35BB4A14,Cơ khí / Ô tô / Tự động hóa
35BB5A3E,Bưu chính viễn thông
35BB5A3E,CNTT - Phần mềm
35BB5A3E,CNTT - Phần cứng / Mạng
35BB5917,Bán lẻ / Bán sỉ
35BB5917,Bán hàng / Kinh doanh
35BB5917,Lao động phổ thông
35BB5B34,Kế toán / Kiểm toán
35BB58A1,Unknown
35BB58B1,Thực phẩm & Đồ uống
35BB58B1,Công nghệ sinh học
35BB58B1,Hóa học
35BB5B33,Dịch vụ khách hàng
35BB5B33,Ngân hàng
35BB5B33,Quản lý chất lượng (QA/QC)
35BB58C0,Giáo dục / Đào tạo
35BB58C0,Nhân sự
35BB5866,CNTT - Phần mềm
35BB5866,CNTT - Phần cứng / Mạng
35BB58CE,Bán hàng / Kinh doanh
35BB58CE,Ngân hàng
35BB58CE,Tài chính / Đầu tư
35BB586E,Vận chuyển / Giao nhận /  Kho vận
35BB586E,Kế toán / Kiểm toán
35BB586E,Mới tốt nghiệp / Thực tập
35BB5874,Kế toán / Kiểm toán
35BB5948,Kiến trúc
35BB5948,Xây dựng
35BB5948,Bất động sản
35BB589B,Thực phẩm & Đồ uống
35BB589B,Nhà hàng / Khách sạn
35BB589B,Công nghệ thực phẩm / Dinh dưỡng
35BB56CB,Unknown
35BB5A33,Kế toán / Kiểm toán
35BB5A33,Xuất nhập khẩu
35BB5A33,Sản xuất / Vận hành sản xuất
35BB58C2,Thực phẩm & Đồ uống
35BB58C2,Nhà hàng / Khách sạn
35BB58C2,Công nghệ thực phẩm / Dinh dưỡng
35BB5813,Môi trường
35BB5813,Nông nghiệp
35BB59D4,Dược phẩm
35BB59D4,Tư vấn
35BB59D4,Luật / Pháp lý
35BB5885,Bán lẻ / Bán sỉ
35BB5885,Bán hàng / Kinh doanh
35BB5885,Tiếp thị trực tuyến
35BB5810,Nông nghiệp
35BB5810,Môi trường
35BB5810,Dịch vụ khách hàng
35BB595A,Kiến trúc
35BB595A,Xây dựng
35BB595A,Bất động sản
35BB5817,Tiếp thị / Marketing
35BB5817,Quảng cáo / Đối ngoại / Truyền Thông
35BB5817,Quản lý điều hành
35BB5815,Tiếp thị / Marketing
35BB5815,Quảng cáo / Đối ngoại / Truyền Thông
35BB5815,Truyền hình / Báo chí / Biên tập
35BB5A85,Unknown
35BB59BC,Kế toán / Kiểm toán
35BB59B2,Bán lẻ / Bán sỉ
35BB59B2,Bán hàng / Kinh doanh
35BB59B2,Thực phẩm & Đồ uống
35BB5A7E,Bán lẻ / Bán sỉ
35BB5A7E,Bán hàng / Kinh doanh
35BB5A7E,CNTT - Phần cứng / Mạng
35BB5978,Unknown
35BB5A44,Môi trường
35BB5A44,Sản xuất / Vận hành sản xuất
35BB5A44,An toàn lao động
35BB58E5,CNTT - Phần mềm
35BB58E5,CNTT - Phần cứng / Mạng
35BB5604,Bán hàng / Kinh doanh
35BB5604,Kiến trúc
35BB5604,Quản lý điều hành
35BB59AF,Bán hàng / Kinh doanh
35BB59AF,Tiếp thị / Marketing
35BB59AF,Bán lẻ / Bán sỉ
35BB58DC,CNTT - Phần mềm
35BB58DC,CNTT - Phần cứng / Mạng
35BB58DC,Ngành khác
35BB5B39,Dược phẩm
35BB5B39,Sản xuất / Vận hành sản xuất
35BB5A90,Dịch vụ khách hàng
35BB5B31,Dược phẩm
35BB5B31,Sản xuất / Vận hành sản xuất
35BB5A11,Tiếp thị / Marketing
35BB5A11,Bán hàng / Kinh doanh
35BB5A11,Y tế / Chăm sóc sức khỏe
35BB5A31,Điện / Điện tử / Điện lạnh
35BB5A31,Bảo trì / Sửa chữa
35BB4A46,Bưu chính viễn thông
35BB4A46,CNTT - Phần mềm
35BB4A46,CNTT - Phần cứng / Mạng
35BB4A88,Bán hàng / Kinh doanh
35BB4A88,Tư vấn
35BB4A88,Bưu chính viễn thông
35BB59F5,Unknown
35BB5A2B,Bán hàng / Kinh doanh
35BB501B,Kế toán / Kiểm toán
35BB501B,Ngân hàng
35BB501B,Ngành khác
35BB5A2C,Điện / Điện tử / Điện lạnh
35BB5A2C,Quản lý chất lượng (QA/QC)
35BB593A,Dược phẩm
35BB595C,Luật / Pháp lý
35BB595C,Ngân hàng
35BB59ED,Dịch vụ khách hàng
35BB59ED,Giáo dục / Đào tạo
35BB59ED,Biên phiên dịch
35BB5A9D,Tiếp thị / Marketing
35BB5A9D,Truyền hình / Báo chí / Biên tập
35BB598B,Mỹ thuật / Nghệ thuật / Thiết kế
35BB598B,Truyền hình / Báo chí / Biên tập
35BB598B,Quảng cáo / Đối ngoại / Truyền Thông
35BB5927,Mỹ thuật / Nghệ thuật / Thiết kế
35BB5927,Quảng cáo / Đối ngoại / Truyền Thông
35BB5927,Truyền hình / Báo chí / Biên tập
35BB5B10,Kế toán / Kiểm toán
35BB58A9,CNTT - Phần cứng / Mạng
35BB58A9,Cơ khí / Ô tô / Tự động hóa
35BB58A9,Xây dựng
35BB5897,Bưu chính viễn thông
35BB5897,Xây dựng
35BB5A76,Mỹ thuật / Nghệ thuật / Thiết kế
35BB5A76,Quảng cáo / Đối ngoại / Truyền Thông
35BB58DB,Du lịch
35BB58DB,Kế toán / Kiểm toán
35BB58DB,Tổ chức sự kiện
35BB5939,CNTT - Phần mềm
35BB58E2,Ngân hàng
35BB58E2,Tài chính / Đầu tư
35BB59F0,Tiếp thị / Marketing
35BB59F0,Bán hàng / Kinh doanh
35BB59F0,Giáo dục / Đào tạo
35BB5AD1,Kế toán / Kiểm toán
35BB5AD1,Tài chính / Đầu tư
35BB59F2,Dịch vụ khách hàng
35BB59F2,Giáo dục / Đào tạo
35BB59F2,Biên phiên dịch
35BB5B2E,Bán hàng / Kinh doanh
35BB5B2E,Dịch vụ khách hàng
35BB5B2E,Dệt may / Da giày / Thời trang
35BB5A00,Bán lẻ / Bán sỉ
35BB5A00,Bán hàng / Kinh doanh
35BB5A00,Dịch vụ khách hàng
35BB58D8,Bất động sản
35BB58D8,Bán lẻ / Bán sỉ
35BB58D8,Ngành khác
35BB5877,Dịch vụ khách hàng
35BB5877,Ngân hàng
35BB5877,Tài chính / Đầu tư
35BB5855,Dịch vụ khách hàng
35BB5855,Ngân hàng
35BB5855,Tài chính / Đầu tư
35BB577B,Bán lẻ / Bán sỉ
35BB577B,Bán hàng / Kinh doanh
35BB577B,Tiếp thị trực tuyến
35BB5A5D,Bán hàng / Kinh doanh
35BB5A5D,CNTT - Phần mềm
35BB5A5D,CNTT - Phần cứng / Mạng
35BB58D6,Bán lẻ / Bán sỉ
35BB58D6,Bán hàng / Kinh doanh
35BB58D6,Thực phẩm & Đồ uống
35BB5890,Điện / Điện tử / Điện lạnh
35BB5890,Sản xuất / Vận hành sản xuất
35BB5890,Dệt may / Da giày / Thời trang
35BB5B40,Bán hàng / Kinh doanh
35BB5B40,Thực phẩm & Đồ uống
35BB5B40,Nhà hàng / Khách sạn
35BB5B24,Vận chuyển / Giao nhận /  Kho vận
35BB5A20,Y tế / Chăm sóc sức khỏe
35BB5A20,Luật / Pháp lý
35BB5A20,Hành chính / Thư ký
35BB58E8,Bán hàng / Kinh doanh
35BB58E8,Bán lẻ / Bán sỉ
35BB58E8,Thực phẩm & Đồ uống
35BB5B5E,Bán lẻ / Bán sỉ
35BB5B5E,Dệt may / Da giày / Thời trang
35BB5A38,Kế toán / Kiểm toán
35BB5A38,Tài chính / Đầu tư
35BB5B32,Dịch vụ khách hàng
35BB5B32,Tư vấn
35BB5B32,Bán hàng / Kinh doanh
35BB5B5C,Bán lẻ / Bán sỉ
35BB5B5C,Quản lý điều hành
35BB5B5C,Dệt may / Da giày / Thời trang
35BB5B29,Bán lẻ / Bán sỉ
35BB5B29,Bán hàng / Kinh doanh
35BB5B29,Dệt may / Da giày / Thời trang
35BB5AE8,Thực phẩm & Đồ uống
35BB5AE8,Điện / Điện tử / Điện lạnh
35BB5B62,Tiếp thị / Marketing
35BB5B62,Bán hàng / Kinh doanh
35BB5B62,Tiếp thị trực tuyến
35BB5A51,Ngân hàng
35BB5A51,Tài chính / Đầu tư
35BB5ACB,Tiếp thị / Marketing
35BB5ACB,Bán lẻ / Bán sỉ
35BB5ACB,Bán hàng / Kinh doanh
35BB5A4F,Kế toán / Kiểm toán
35BB5A4F,Ngân hàng
35BB5A4F,Tài chính / Đầu tư
35BB5B08,Kế toán / Kiểm toán
35BB5B08,Luật / Pháp lý
35BB5B08,Tài chính / Đầu tư
35BB59BD,Ngân hàng
35BB59BD,Tiếp thị trực tuyến
35BB59BD,Tài chính / Đầu tư
35BB5B14,Sản xuất / Vận hành sản xuất
35BB5B14,Dệt may / Da giày / Thời trang
35BB5AB4,Ngân hàng
35BB5AC4,Tiếp thị / Marketing
35BB5AC4,Bán hàng / Kinh doanh
35BB5AC4,Giáo dục / Đào tạo
35BB59D1,Biên phiên dịch
35BB59D1,Dịch vụ khách hàng
35BB5ABA,Giáo dục / Đào tạo
35BB5ABA,Thực phẩm & Đồ uống
35BB5ABA,Nhân sự
35BB5B05,Thực phẩm & Đồ uống
35BB5B05,Điện / Điện tử / Điện lạnh
35BB5ADD,Tiếp thị / Marketing
35BB5ADD,Bán lẻ / Bán sỉ
35BB5ADD,Bán hàng / Kinh doanh
35BB5880,Bán hàng / Kinh doanh
35BB5880,Tư vấn
35BB5880,CNTT - Phần mềm
35BB597F,Bán hàng / Kinh doanh
35BB597F,Bán lẻ / Bán sỉ
35BB597F,Dịch vụ khách hàng
35BB5AE3,Tiếp thị / Marketing
35BB5AE3,Thực phẩm & Đồ uống
35BB58D1,Kế toán / Kiểm toán
35BB58D1,Tài chính / Đầu tư
35BB58D1,Xây dựng
35BB5A67,Ngân hàng
35BB5A67,Thống kê
35BB5A67,Chứng khoán
35BB5B3F,Tiếp thị / Marketing
35BB5B3F,Bán hàng / Kinh doanh
35BB5B3F,Y tế / Chăm sóc sức khỏe
35BB5A26,Tiếp thị / Marketing
35BB5A26,Bán hàng / Kinh doanh
35BB5A26,Điện / Điện tử / Điện lạnh
35BB582D,Kế toán / Kiểm toán
35BB582D,Hàng hải
35BB582D,Xuất nhập khẩu
35BB59FB,Bán hàng / Kinh doanh
35BB59FB,Tư vấn
35BB59FB,Tài chính / Đầu tư
35BB5A4B,Bán lẻ / Bán sỉ
35BB5A4B,Bán hàng / Kinh doanh
35BB5A4B,Xây dựng
35BB5A6D,Bán lẻ / Bán sỉ
35BB5A6D,Bán hàng / Kinh doanh
35BB5A6D,Xây dựng
35BB58AA,Dược phẩm
35BB58AA,Công nghệ sinh học
35BB58AA,Quản lý chất lượng (QA/QC)
35BB5A14,Bán hàng / Kinh doanh
35BB5A14,Tư vấn
35BB5A14,Giáo dục / Đào tạo
35BB59E0,Cơ khí / Ô tô / Tự động hóa
35BB59E0,Mỹ thuật / Nghệ thuật / Thiết kế
35BB58A4,Dược phẩm
35BB58A4,Y tế / Chăm sóc sức khỏe
35BB58A4,Kế toán / Kiểm toán
35BB5ADE,Cơ khí / Ô tô / Tự động hóa
35BB5ADE,Sản xuất / Vận hành sản xuất
35BB5ADE,Điện / Điện tử / Điện lạnh
35BB5847,Tiếp thị / Marketing
35BB5847,Bán lẻ / Bán sỉ
35BB5847,Bán hàng / Kinh doanh
35BB6809,Kế toán / Kiểm toán
35BB6809,Tài chính / Đầu tư
35BB6809,Xây dựng
35BB67BC,Tiếp thị / Marketing
35BB67BC,Quảng cáo / Đối ngoại / Truyền Thông
35BB67BC,Tổ chức sự kiện
35BB681A,Bán hàng / Kinh doanh
35BB681A,Y tế / Chăm sóc sức khỏe
35BB681A,Công nghệ sinh học
35BB5AA2,Giáo dục / Đào tạo
35BB5AA2,Quảng cáo / Đối ngoại / Truyền Thông
35BB5AA2,Tổ chức sự kiện
35BB5956,Kế toán / Kiểm toán
35BB5956,Bất động sản
35BB67D7,Bán hàng / Kinh doanh
35BB67D7,Tiếp thị trực tuyến
35BB67D7,Thực phẩm & Đồ uống
35BB696C,Xuất nhập khẩu
35BB696C,Thu mua / Vật tư
35BB696C,Bán hàng / Kinh doanh
35BB6815,Unknown
35BB69F0,Nông nghiệp
35BB69F0,Sản xuất / Vận hành sản xuất
35BB69F0,Mới tốt nghiệp / Thực tập
35BB67FD,CNTT - Phần mềm
35BB67FD,CNTT - Phần cứng / Mạng
35BB69B3,Tiếp thị / Marketing
35BB69B3,Bán hàng / Kinh doanh
35BB69B3,Điện / Điện tử / Điện lạnh
35BB69C3,CNTT - Phần mềm
35BB696B,Bán hàng / Kinh doanh
35BB696B,Tiếp thị / Marketing
35BB696B,Dịch vụ khách hàng
35BB6894,Giáo dục / Đào tạo
35BB6894,CNTT - Phần mềm
35BB6894,CNTT - Phần cứng / Mạng
35BB67BF,Kế toán / Kiểm toán
35BB67BF,Tài chính / Đầu tư
35BB68C2,Kế toán / Kiểm toán
35BB68C2,Bảo hiểm
35BB67DF,Bán hàng / Kinh doanh
35BB67DF,Bán lẻ / Bán sỉ
35BB67DF,Tiếp thị trực tuyến
35BB686F,Kiến trúc
35BB686F,Xây dựng
35BB6803,Bất động sản
35BB6803,Hành chính / Thư ký
35BB6803,Tiếp thị / Marketing
35BB6A05,Bán hàng / Kinh doanh
35BB67B9,Tiếp thị / Marketing
35BB67B9,Tài chính / Đầu tư
35BB67BA,Kế toán / Kiểm toán
35BB67BA,Tài chính / Đầu tư
35BB69F1,Tiếp thị / Marketing
35BB69F1,Bán hàng / Kinh doanh
35BB69F1,Dược phẩm
35BB67CE,Bán lẻ / Bán sỉ
35BB67CE,Hàng gia dụng / Chăm sóc cá nhân
35BB6A0D,CNTT - Phần cứng / Mạng
35BB6A0D,CNTT - Phần mềm
35BB6A0D,Luật / Pháp lý
35BB67E1,Bán hàng / Kinh doanh
35BB67E1,Tiếp thị trực tuyến
35BB67E1,Tiếp thị / Marketing
35BB52E5,Tiếp thị / Marketing
35BB52E5,Truyền hình / Báo chí / Biên tập
35BB52E5,Tổ chức sự kiện
35BB6A14,Bán lẻ / Bán sỉ
35BB6A14,Ngân hàng
35BB6A14,Tư vấn
35BB6A08,Bán lẻ / Bán sỉ
35BB6A08,Ngân hàng
35BB6A08,Tài chính / Đầu tư
35BB6865,Bán lẻ / Bán sỉ
35BB6865,Nhân sự
35BB6865,Sản xuất / Vận hành sản xuất
35BB6988,Unknown
35BB699B,Unknown
35BB69FC,Tiếp thị / Marketing
35BB69FC,Bán hàng / Kinh doanh
35BB69FC,Dược phẩm
35BB65F7,Tiếp thị / Marketing
35BB65F7,Y tế / Chăm sóc sức khỏe
35BB65F7,Dược phẩm
35BB67BD,Vận chuyển / Giao nhận /  Kho vận
35BB67BD,Xuất nhập khẩu
35BB688C,Ngân hàng
35BB682F,Bán lẻ / Bán sỉ
35BB682F,Bán hàng / Kinh doanh
35BB682F,Hàng gia dụng / Chăm sóc cá nhân
35BB695D,Unknown
35BB68C7,Bán lẻ / Bán sỉ
35BB68C7,Bán hàng / Kinh doanh
35BB68C7,Xuất nhập khẩu
35BB6974,Unknown
35BB692F,Kế toán / Kiểm toán
35BB692F,Tài chính / Đầu tư
35BB6981,Unknown
35BB68C4,Bán lẻ / Bán sỉ
35BB68C4,Bán hàng / Kinh doanh
35BB68C4,Xuất nhập khẩu
35BB6920,Tiếp thị / Marketing
35BB6920,Bán hàng / Kinh doanh
35BB6920,Thủy sản / Hải sản
35BB68AE,Tiếp thị / Marketing
35BB68AE,Bán hàng / Kinh doanh
35BB68AE,Xây dựng
35BB68DF,Vận chuyển / Giao nhận /  Kho vận
35BB68DF,Lao động phổ thông
35BB68DF,Bảo trì / Sửa chữa
35BB69FB,Bán lẻ / Bán sỉ
35BB69FB,Bán hàng / Kinh doanh
35BB69FB,Thực phẩm & Đồ uống
35BB6989,Y tế / Chăm sóc sức khỏe
35BB69D6,Tiếp thị / Marketing
35BB69D6,Quảng cáo / Đối ngoại / Truyền Thông
35BB69D6,Thu mua / Vật tư
35BB69B2,Tiếp thị / Marketing
35BB69B2,Quảng cáo / Đối ngoại / Truyền Thông
35BB67CF,Thu mua / Vật tư
35BB67CF,Xây dựng
35BB67CF,Vận chuyển / Giao nhận /  Kho vận
35BB681C,Kế toán / Kiểm toán
35BB681C,Xây dựng
35BB699D,Bán hàng / Kinh doanh
35BB699D,Sản xuất / Vận hành sản xuất
35BB687E,Bán hàng / Kinh doanh
35BB687E,Chứng khoán
35BB687E,Tài chính / Đầu tư
35BB693E,Kế toán / Kiểm toán
35BB68BF,Tiếp thị / Marketing
35BB68BF,Bán hàng / Kinh doanh
35BB68BF,Xây dựng
35BB67C0,Bán hàng / Kinh doanh
35BB68D9,Hành chính / Thư ký
35BB699F,Tiếp thị / Marketing
35BB699F,Bán hàng / Kinh doanh
35BB699F,Giáo dục / Đào tạo
35BB6899,Luật / Pháp lý
35BB6899,Nhân sự
35BB6899,CNTT - Phần mềm
35BB68B8,Bán lẻ / Bán sỉ
35BB68B8,Bán hàng / Kinh doanh
35BB68B8,Cơ khí / Ô tô / Tự động hóa
35BB6964,Cơ khí / Ô tô / Tự động hóa
35BB6964,Điện / Điện tử / Điện lạnh
35BB693A,Tiếp thị / Marketing
35BB693A,Tiếp thị trực tuyến
35BB693A,CNTT - Phần mềm
35BB693D,Bán hàng / Kinh doanh
35BB693D,Tư vấn
35BB693D,Quảng cáo / Đối ngoại / Truyền Thông
35BB693B,Tiếp thị / Marketing
35BB693B,Bán hàng / Kinh doanh
35BB693B,CNTT - Phần mềm
35BB69D2,Unknown
35BB6808,Bưu chính viễn thông
35BB6808,CNTT - Phần cứng / Mạng
35BB6808,Xây dựng
35BB6832,Bán hàng / Kinh doanh
35BB6832,Bưu chính viễn thông
35BB6832,Tiếp thị / Marketing
35BB69B7,Bán hàng / Kinh doanh
35BB683C,Tiếp thị / Marketing
35BB697B,Bất động sản
35BB697B,Luật / Pháp lý
35BB697B,Xây dựng
35BB69A4,Tiếp thị / Marketing
35BB69A4,Bán hàng / Kinh doanh
35BB69A4,Giáo dục / Đào tạo
35BB67C3,Bảo trì / Sửa chữa
35BB67C3,Cơ khí / Ô tô / Tự động hóa
35BB67C3,Thực phẩm & Đồ uống
35BB680D,Tiếp thị / Marketing
35BB680D,Bán hàng / Kinh doanh
35BB6812,Bán hàng / Kinh doanh
35BB6812,Điện / Điện tử / Điện lạnh
35BB6812,Cơ khí / Ô tô / Tự động hóa
35BB6A21,Hành chính / Thư ký
35BB6A21,Bất động sản
35BB6A21,Dịch vụ khách hàng
35BB6A2B,Bán hàng / Kinh doanh
35BB6A2A,Bán hàng / Kinh doanh
35BB6A2A,Hàng gia dụng / Chăm sóc cá nhân
35BB68F0,Y tế / Chăm sóc sức khỏe
35BB68F0,Quản lý điều hành
35BB68F0,Bán hàng / Kinh doanh
35BB67FC,Tiếp thị / Marketing
35BB67FC,Bán hàng / Kinh doanh
35BB67FC,Quản lý chất lượng (QA/QC)
35BB69FA,Sản xuất / Vận hành sản xuất
35BB69FA,Dệt may / Da giày / Thời trang
35BB69FA,Quản lý chất lượng (QA/QC)
35BB69FD,Hành chính / Thư ký
35BB69FD,Bất động sản
35BB69FD,Dịch vụ khách hàng
35BB6821,Tiếp thị / Marketing
35BB6821,Bán lẻ / Bán sỉ
35BB6821,Bán hàng / Kinh doanh
35BB69E2,Xuất nhập khẩu
35BB6957,Bán hàng / Kinh doanh
35BB6957,Tư vấn
35BB6957,Xây dựng
35BB6886,Bán lẻ / Bán sỉ
35BB6886,Bán hàng / Kinh doanh
35BB6886,Y tế / Chăm sóc sức khỏe
35BB68B6,Bán hàng / Kinh doanh
35BB68B6,Tư vấn
35BB68B6,Dệt may / Da giày / Thời trang
35BB68FD,Kế toán / Kiểm toán
35BB68FD,Tài chính / Đầu tư
35BB67D5,Luật / Pháp lý
35BB67D5,Ngân hàng
35BB6837,Bán lẻ / Bán sỉ
35BB6837,Mỹ thuật / Nghệ thuật / Thiết kế
35BB6837,Dệt may / Da giày / Thời trang
35BB68CA,Quản lý điều hành
35BB68CA,Sản xuất / Vận hành sản xuất
35BB68CA,Ngành khác
35BB67CB,Kiến trúc
35BB67CB,Xây dựng
35BB67CB,Bất động sản
35BB67D2,Ngân hàng
35BB67D2,Quản lý điều hành
35BB67D2,Tài chính / Đầu tư
35BB695C,Ngân hàng
35BB695C,Tài chính / Đầu tư
35BB695C,Bất động sản
35BB67C9,Ngân hàng
35BB67C9,Tài chính / Đầu tư
35BB6919,Tiếp thị / Marketing
35BB6919,Bán lẻ / Bán sỉ
35BB67CC,Ngân hàng
35BB67CC,Tài chính / Đầu tư
35BB693C,Cơ khí / Ô tô / Tự động hóa
35BB693C,Nội ngoại thất
35BB693C,Sản xuất / Vận hành sản xuất
35BB68F6,Dịch vụ khách hàng
35BB68F6,Ngân hàng
35BB68F6,Tài chính / Đầu tư
35BB6841,Tiếp thị / Marketing
35BB68C6,Quản lý điều hành
35BB68C6,Sản xuất / Vận hành sản xuất
35BB68C6,Ngành khác
35BB6A10,Dịch vụ khách hàng
35BB6A10,Hành chính / Thư ký
35BB6A10,Bảo hiểm
35BB68F9,Dịch vụ khách hàng
